,index,trial,generated_id,smiles,reward,depth,elapsed_time,is_through_filter,SINCHO_MW,SINCHO_LogP,canonical_smiles,MW,LogP,donor,acceptor,Choice_idx
92,92,2,7325,NC(=O)c1nnc2c(cccc2c1N)c1cc2CC(=O)N(Cc2cc1OC)CCC,1.0,37,137.0,1,217.11027872000005,1.9703000000000013,CCCN1Cc2cc(OC)c(-c3cccc4c(N)c(C(N)=O)nnc34)cc2CC1=O,405.180089596,2.281200000000001,4,8,92
93,93,1,6180,NC(=O)c1nnc2c(cccc2c1N)N1CCc2ncc(C(C)C)n2CC1,1.0,36,121.6,1,177.12659748000002,1.3825999999999996,CC(C)c1cnc2n1CCN(c1cccc3c(N)c(C(N)=O)nnc13)CC2,365.196408356,1.6934999999999996,4,8,93
94,94,3,6595,NC(=O)c1nnc2c(cccc2c1N)N1CCCN(CC1)Cc1cscn1,1.0,33,137.5,1,195.08301841600004,1.1688,NC(=O)c1nnc2c(N3CCCN(Cc4cscn4)CC3)cccc2c1N,383.15282929200004,1.4797,4,8,94
95,95,1,1513,NC(=O)c1nnc2c(cccc2c1N)N1CCc2sc(COC)cc2C1,1.0,34,24.7,1,181.056134972,1.7706000000000004,COCc1cc2c(s1)CCN(c1cccc3c(N)c(C(N)=O)nnc13)C2,369.125945848,2.0815,4,7,95
96,96,3,2844,NC(=O)c1nnc2c(cccc2c1N)N1CCN(c2ccccc2C1)C1CC1,1.0,39,58.1,1,186.115698448,1.9890000000000003,NC(=O)c1nnc2c(N3CCN(C4CC4)c4ccccc4C3)cccc2c1N,374.18550932399995,2.2999,4,7,96
97,97,1,3307,NC(=O)c1nnc2c(cccc2c1N)N1CCc2ncc(cc2CC1)OC,1.0,35,64.8,1,176.09496300399994,1.0088,COc1cnc2c(c1)CCN(c1cccc3c(N)c(C(N)=O)nnc13)CC2,364.1647738799999,1.3196999999999997,4,8,97
98,98,2,6689,NC(=O)c1nnc2c(cccc2c1N)c1cc2CN(C(=O)C(C)C)C(=O)c2cc1,1.0,44,125.0,1,201.078978592,1.8054,CC(C)C(=O)N1Cc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)ccc2C1=O,389.14878946799996,2.1163,4,8,98
99,99,1,3522,NC(=O)c1nnc2c(cccc2c1N)N1CCc2sc(c(F)c2C1=O)OCC,1.0,35,69.5,1,213.025977716,1.8022000000000005,CCOc1sc2c(c1F)C(=O)N(c1cccc3c(N)c(C(N)=O)nnc13)CC2,401.09578859199996,2.1131,4,8,99
100,100,1,6137,NC(=O)c1nnc2c(cccc2c1N)N1CCc2cc(N(C)C)c(cc2C1)F,1.0,36,120.8,1,192.10627663600005,1.7677999999999998,CN(C)c1cc2c(cc1F)CN(c1cccc3c(N)c(C(N)=O)nnc13)CC2,380.17608751200004,2.0786999999999995,4,7,100
101,101,1,1248,NC(=O)c1nnc2c(cccc2c1N)N1CCN(c2cc(C)ccn2)CC1,1.0,34,18.8,1,175.11094741600002,1.0300199999999995,Cc1ccnc(N2CCN(c3cccc4c(N)c(C(N)=O)nnc34)CC2)c1,363.180758292,1.3409199999999992,4,8,101
102,102,4,1787,NC(=O)c1nnc2c(cccc2c1N)c1cc2CN(C)C(=O)N(c2nc1)C,1.0,35,33.2,1,175.07456190800005,1.0636,CN1Cc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)cnc2N(C)C1=O,363.14437278400004,1.3745,4,9,102
103,103,1,7186,NC(=O)c1nnc2c(cccc2c1N)N1CCc2cc(N(C)C)c(cc2)C1,1.0,38,140.8,1,174.11569844800002,1.6286999999999998,CN(C)c1cc2ccc1CN(c1cccc3c(N)c(C(N)=O)nnc13)CC2,362.185509324,1.9395999999999998,4,7,103
104,104,3,6896,NC(=O)c1nnc2c(cccc2c1N)N1CCCN(CC2CC2)S(=O)(=O)C1,1.0,34,144.8,1,202.077598688,0.2093999999999999,NC(=O)c1nnc2c(N3CCCN(CC4CC4)S(=O)(=O)C3)cccc2c1N,390.14740956399993,0.5202999999999998,4,9,104
105,105,2,8086,NC(=O)c1nnc2c(cccc2c1N)c1cc2CN(CC(F)(F)F)CCc2nc1,1.0,38,153.4,1,214.07178294800005,1.9824000000000008,NC(=O)c1nnc2c(-c3cnc4c(c3)CN(CC(F)(F)F)CC4)cccc2c1N,402.14159382400004,2.2933000000000003,4,7,105
106,106,4,3077,NC(=O)c1nnc2c(cccc2c1N)c1cc2CN(C(=O)c2c(Cl)c1)C,1.0,41,51.5,1,179.01379149199997,1.906,CN1Cc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)cc(Cl)c2C1=O,367.08360236799996,2.2169,4,7,106
107,107,2,6382,NC(=O)c1nnc2c(cccc2c1N)c1cc2CN(C(=O)CCc2nc1)CC,1.0,41,119.1,1,188.094963004,1.3567,CCN1Cc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)cnc2CCC1=O,376.16477388,1.6676,4,8,107
108,108,2,1790,NC(=O)c1nnc2c(cccc2c1N)c1cc2CCCN(C(=O)C)c2cc1,1.0,32,33.9,1,173.084063972,1.9661000000000004,CC(=O)N1CCCc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)ccc21,361.153874848,2.277,4,7,108
109,109,3,7006,NC(=O)c1nnc2c(cccc2c1N)N1CCCN(CC1)c1ccccc1OC,1.0,34,147.2,1,204.126263132,1.7252999999999998,COc1ccccc1N1CCCN(c2cccc3c(N)c(C(N)=O)nnc23)CC1,392.1960740079999,2.0361999999999996,4,8,109
110,110,2,2434,NC(=O)c1nnc2c(cccc2c1N)c1cc2CN(C(=O)COC)CCc2cc1,1.0,39,46.6,1,203.094628656,1.1981000000000002,COCC(=O)N1CCc2ccc(-c3cccc4c(N)c(C(N)=O)nnc34)cc2C1,391.16443953199996,1.509,4,8,110
111,111,2,8262,NC(=O)c1nnc2c(cccc2c1N)c1cc2OCCCOCCc2cc1,1.0,34,157.2,1,176.08372962399997,2.008600000000001,NC(=O)c1nnc2c(-c3ccc4c(c3)OCCCOCC4)cccc2c1N,364.15354049999996,2.3195000000000006,4,7,111
112,112,2,7647,NC(=O)c1nnc2c(cccc2c1N)c1cc2CCN(C(=O)c2n1C)CC,1.0,43,143.7,1,176.094963004,1.0237000000000005,CCN1CCc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)n(C)c2C1=O,364.16477388,1.3346,4,8,112
113,113,1,1241,NC(=O)c1nnc2c(cccc2c1N)N1CCN(c2cccc(C)c2C)CC1,1.0,34,18.8,1,188.131348512,1.9434400000000005,Cc1cccc(N2CCN(c3cccc4c(N)c(C(N)=O)nnc34)CC2)c1C,376.20115938799995,2.25434,4,7,113
114,114,2,4414,NC(=O)c1nnc2c(cccc2c1N)c1cc2CCN(C(=O)C)CCc2cc1OC,1.0,37,86.4,1,217.11027872,1.6226999999999996,COc1cc2c(cc1-c1cccc3c(N)c(C(N)=O)nnc13)CCN(C(C)=O)CC2,405.18008959599996,1.9335999999999995,4,8,114
115,115,1,1563,NC(=O)c1nnc2c(cccc2c1N)N1CCN(c2ccc(OC)cc2)CC1,1.0,36,25.8,1,190.110613068,1.3351999999999995,COc1ccc(N2CCN(c3cccc4c(N)c(C(N)=O)nnc34)CC2)cc1,378.1804239439999,1.6460999999999995,4,8,115
116,116,4,6356,NC(=O)c1nnc2c(cccc2c1N)c1cc2CN(C(=O)C)CCCc2cc1OC,1.0,41,116.1,1,217.11027872,1.9703000000000004,COc1cc2c(cc1-c1cccc3c(N)c(C(N)=O)nnc13)CN(C(C)=O)CCC2,405.18008959599996,2.2812,4,8,116
117,117,2,960,NC(=O)c1nnc2c(cccc2c1N)CN1CC(C)(c2ccc(Cl)cc2)C1=O,1.0,26,16.7,1,207.04509162,1.9535000000000005,CC1(c2ccc(Cl)cc2)CN(Cc2cccc3c(N)c(C(N)=O)nnc23)C1=O,395.11490249599996,2.2644,4,7,117
118,118,2,3699,NC(=O)c1nnc2c(cccc2c1N)c1cc2CN(C(=O)Cc2n1C)C(C)(C)C,1.0,41,72.3,1,204.126263132,1.6887,Cn1c(-c2cccc3c(N)c(C(N)=O)nnc23)cc2c1CC(=O)N(C(C)(C)C)C2,392.196074008,1.9995999999999996,4,8,118
119,119,1,5716,NC(=O)c1nnc2c(cccc2c1N)N1CCN(CC2CC(F)(F)C2)CC1,1.0,35,115.5,1,188.112504888,1.1673,NC(=O)c1nnc2c(N3CCN(CC4CC(F)(F)C4)CC3)cccc2c1N,376.18231576399995,1.4781999999999997,4,7,119
120,120,4,5191,NC(=O)c1nnc2c(cccc2c1N)c1cc2COCN(CC)c2cc1OC,1.0,36,92.6,1,191.09462865600003,1.9896000000000007,CCN1COCc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)c(OC)cc21,379.164439532,2.3005000000000004,4,8,120
121,121,1,2251,NC(=O)c1nnc2c(cccc2c1N)N1CCN(c2cc(cc(C)n2)C)CC1,1.0,37,40.7,1,189.12659748,1.3384399999999994,Cc1cc(C)nc(N2CCN(c3cccc4c(N)c(C(N)=O)nnc34)CC2)c1,377.196408356,1.6493399999999991,4,8,121
122,122,2,4521,NC(=O)c1nnc2c(cccc2c1N)c1cc2CCN(C(=O)c2cn1)C(C)C,1.0,41,89.2,1,188.094963004,1.4687,CC(C)N1CCc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)ncc2C1=O,376.16477388,1.7795999999999998,4,8,122
123,123,1,997,NC(=O)c1nnc2c(cccc2c1N)N1CCCN(CC1)Cc1ccccc1,1.0,29,15.1,1,188.131348512,1.7123,NC(=O)c1nnc2c(N3CCCN(Cc4ccccc4)CC3)cccc2c1N,376.20115938799995,2.0231999999999997,4,7,123
124,124,2,5747,NC(=O)c1nnc2c(cccc2c1N)c1cc2CCN(C(=O)c2cn1)C(C)(C)C,1.0,43,107.6,1,202.110613068,1.858800000000001,CC(C)(C)N1CCc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)ncc2C1=O,390.180423944,2.1697000000000006,4,8,124
125,125,4,4999,NC(=O)c1nnc2c(cccc2c1N)c1cc2CCN(CC(=O)N(C)C)Cc2s1,1.0,36,88.6,1,222.082684068,1.1748000000000005,CN(C)C(=O)CN1CCc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)sc2C1,410.152494944,1.4857,4,8,125
126,126,3,8482,NC(=O)c1nnc2c(cccc2c1N)N1CCCN(C21CCC(CC2)C(=O)N(C)C)C,1.0,37,176.7,1,237.184112356,1.1165999999999991,CN(C)C(=O)C1CCC2(CC1)N(C)CCCN2c1cccc2c(N)c(C(N)=O)nnc12,425.253923232,1.427499999999999,4,9,126
127,127,1,4693,NC(=O)c1nnc2c(cccc2c1N)N1CCN(c2ccccc2C)CC1,1.0,39,92.8,1,174.11569844799996,1.6350199999999997,Cc1ccccc1N1CCN(c2cccc3c(N)c(C(N)=O)nnc23)CC1,362.18550932399995,1.9459199999999994,4,7,127
128,128,1,3924,NC(=O)c1nnc2c(cccc2c1N)N1CCCN(C2CCCCC2)CC1,1.0,32,77.7,1,180.16264864,1.8448,NC(=O)c1nnc2c(N3CCCN(C4CCCCC4)CC3)cccc2c1N,368.23245951599995,2.1556999999999995,4,7,128
129,129,1,4082,NC(=O)c1nnc2c(cccc2c1N)N1CCN(c2cc(F)ccn2)CC1,1.0,39,80.7,1,179.08587554,0.8606999999999997,NC(=O)c1nnc2c(N3CCN(c4cc(F)ccn4)CC3)cccc2c1N,367.155686416,1.1715999999999995,4,8,129
130,130,4,4270,NC(=O)c1nnc2c(cccc2c1N)c1cc2CC(N(C(=O)C)c2cc1)C,1.0,37,73.7,1,173.084063972,1.9645000000000008,CC(=O)N1c2ccc(-c3cccc4c(N)c(C(N)=O)nnc34)cc2CC1C,361.153874848,2.2754000000000003,4,7,130
131,131,1,3375,NC(=O)c1nnc2c(cccc2c1N)N1CCN(Cc2ccn(C(C)C)c2)CC1,1.0,37,66.5,1,205.157897608,1.7045999999999992,CC(C)n1ccc(CN2CCN(c3cccc4c(N)c(C(N)=O)nnc34)CC2)c1,393.227708484,2.015499999999999,4,8,131
132,132,1,1112,NC(=O)c1nnc2c(cccc2c1N)N1CCN(c2ccc(Cl)cc2)CC1,1.0,30,17.1,1,194.061076032,1.98,NC(=O)c1nnc2c(N3CCN(c4ccc(Cl)cc4)CC3)cccc2c1N,382.130886908,2.2908999999999997,4,7,132
133,133,3,5974,NC(=O)c1nnc2c(cccc2c1N)N1CCCN(CC1)Cc1cccnc1,1.0,31,123.0,1,189.12659748,1.1072999999999995,NC(=O)c1nnc2c(N3CCCN(Cc4cccnc4)CC3)cccc2c1N,377.196408356,1.4181999999999995,4,8,133
134,134,3,5847,NC(=O)c1nnc2c(cccc2c1N)N1CCc2c(OC3CC3)cn(c2C1)C,1.0,37,122.1,1,190.110613068,1.4424,Cn1cc(OC2CC2)c2c1CN(c1cccc3c(N)c(C(N)=O)nnc13)CC2,378.180423944,1.7532999999999999,4,8,134
135,135,4,5440,NC(=O)c1nnc2c(cccc2c1N)c1cc2CN(C(=O)Cc2c(n1)C1CC1)C,1.0,42,96.7,1,200.094963004,1.4539000000000004,CN1Cc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)nc(C3CC3)c2CC1=O,388.16477388,1.7648000000000001,4,8,135
136,136,1,2921,NC(=O)c1nnc2c(cccc2c1N)N1CCN(Cc2ccc(C)c(C)c2)CC1,1.0,36,55.4,1,202.146998576,1.93904,Cc1ccc(CN2CCN(c3cccc4c(N)c(C(N)=O)nnc34)CC2)cc1C,390.21680945199995,2.2499399999999996,4,7,136
137,137,2,2102,NC(=O)c1nnc2c(cccc2c1N)c1cc2COCN(CC)Cc2nc1,1.0,35,39.8,1,176.09496300400005,1.3716,CCN1COCc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)cnc2C1,364.16477388000004,1.6824999999999999,4,8,137
138,138,4,2598,NC(=O)c1nnc2c(cccc2c1N)c1cc2COCCCc2nc1OC,1.0,34,45.5,1,177.07897859200003,1.5334000000000003,COc1nc2c(cc1-c1cccc3c(N)c(C(N)=O)nnc13)COCCC2,365.148789468,1.8443000000000003,4,8,138
139,139,4,4167,NC(=O)c1nnc2c(cccc2c1N)c1cc2CCN(CCN(C)C)Cc2s1,1.0,36,71.8,1,208.103419512,1.6482,CN(C)CCN1CCc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)sc2C1,396.173230388,1.9591,4,7,139
140,140,3,7249,NC(=O)c1nnc2c(cccc2c1N)N1CCc2c(N(C(C)C)C)OCCn2C1,1.0,37,150.9,1,209.15281222800004,1.0090999999999997,CC(C)N(C)C1=C2CCN(c3cccc4c(N)c(C(N)=O)nnc34)CN2CCO1,397.22262310400004,1.3199999999999996,4,9,140
141,141,1,6948,NC(=O)c1nnc2c(cccc2c1N)N1CCN(CC1)C(=O)c1ccc(F)c(c1)F,1.0,35,137.8,1,224.07611938,1.2406000000000006,NC(=O)c1nnc2c(N3CCN(C(=O)c4ccc(F)c(F)c4)CC3)cccc2c1N,412.14593025599993,1.5515000000000003,4,8,141
142,142,4,7938,NC(=O)c1nnc2c(cccc2c1N)c1cc2CN(C)CCCOc2nc1,1.0,37,146.5,1,176.094963004,1.2763000000000004,CN1CCCOc2ncc(-c3cccc4c(N)c(C(N)=O)nnc34)cc2C1,364.16477388,1.5872000000000002,4,8,142
143,143,1,6585,NC(=O)c1nnc2c(cccc2c1N)N1CCc2sc(C3CC3)nc2C1=O,1.0,35,129.7,1,192.035733876,1.5368000000000004,NC(=O)c1nnc2c(N3CCc4sc(C5CC5)nc4C3=O)cccc2c1N,380.105544752,1.8477000000000001,4,8,143
144,144,4,5129,NC(=O)c1nnc2c(cccc2c1N)c1cc2CCN(C(=O)C(C)C)c2nc1,1.0,40,90.6,1,188.094963004,1.6071,CC(C)C(=O)N1CCc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)cnc21,376.16477388,1.918,4,8,144
145,145,3,2701,NC(=O)c1nnc2c(cccc2c1N)N1CCN(c2ccc(F)cc2)C(=O)C1,1.0,38,56.8,1,192.069891128,0.9922999999999996,NC(=O)c1nnc2c(N3CCN(c4ccc(F)cc4)C(=O)C3)cccc2c1N,380.13970200399996,1.3031999999999995,4,8,145
146,146,4,3612,NC(=O)c1nnc2c(cccc2c1N)c1cc2CC(C)(OCN(C)C)c2cc1,1.0,33,61.0,1,189.11536410000005,1.9740000000000009,CN(C)COC1(C)Cc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)ccc21,377.18517497600004,2.2849000000000004,4,7,146
147,147,3,8152,NC(=O)c1nnc2c(cccc2c1N)N1CCc2c(cnn2CCC1=O)C1CC1,1.0,38,172.7,1,203.10586203600005,1.0532999999999997,NC(=O)c1nnc2c(N3CCc4c(C5CC5)cnn4CCC3=O)cccc2c1N,391.17567291200004,1.3641999999999996,4,9,147
148,148,3,3331,NC(=O)c1nnc2c(cccc2c1N)N1CCc2cc(CC)c(nc2C1)C,1.0,34,69.4,1,174.11569844800002,1.82852,CCc1cc2c(nc1C)CN(c1cccc3c(N)c(C(N)=O)nnc13)CC2,362.185509324,2.1394199999999994,4,7,148
149,149,3,7820,NC(=O)c1nnc2c(cccc2c1N)N1CCc2c(n1C)c(C)nn2C(C)C,1.0,37,164.3,1,192.13749651200007,1.4997199999999995,Cc1nn(C(C)C)c2c1N(C)N(c1cccc3c(N)c(C(N)=O)nnc13)CC2,380.20730738800006,1.8106199999999992,4,9,149
150,150,1,4455,NC(=O)c1nnc2c(cccc2c1N)N1CCN(c2ccnc(C(C)C)c2)CC1,1.0,38,87.9,1,203.142247544,1.8449999999999995,CC(C)c1cc(N2CCN(c3cccc4c(N)c(C(N)=O)nnc34)CC2)ccn1,391.21205842,2.155899999999999,4,8,150
151,151,4,4290,NC(=O)c1nnc2c(cccc2c1N)c1cc2CC(N(C)C(=O)c2s1)C,1.0,37,74.6,1,179.04048490799997,1.7451000000000003,CC1Cc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)sc2C(=O)N1C,367.11029578399996,2.056,4,7,151
152,152,1,6011,NC(=O)c1nnc2c(cccc2c1N)N1CCc2c(CC2)nc(cn1)C#N,1.0,34,120.0,1,172.07489625600007,1.20838,N#CC1=NC2=C(CC2)CCN(c2cccc3c(N)c(C(N)=O)nnc23)N=C1,360.14470713200006,1.51928,4,9,152
153,153,4,5768,NC(=O)c1nnc2c(cccc2c1N)c1cc2CN(CCSc2cn1)CC,1.0,38,103.5,1,192.07211938400005,1.9896000000000007,CCN1CCSc2cnc(-c3cccc4c(N)c(C(N)=O)nnc34)cc2C1,380.14193026000004,2.3005000000000004,4,7,153
154,154,1,1853,NC(=O)c1nnc2c(cccc2c1N)N1CCN(c2cc(C)oc2C)CC1,1.0,37,32.9,1,178.11061306799994,1.5364399999999998,Cc1cc(N2CCN(c3cccc4c(N)c(C(N)=O)nnc34)CC2)c(C)o1,366.1804239439999,1.8473399999999995,4,8,154
155,155,2,1553,NC(=O)c1nnc2c(cccc2c1N)c1cc2CCOCCCOc2cc1,1.0,32,28.2,1,176.08372962399997,2.008600000000001,NC(=O)c1nnc2c(-c3ccc4c(c3)CCOCCCO4)cccc2c1N,364.15354049999996,2.3195000000000006,4,7,155
156,156,2,4283,NC(=O)c1nnc2c(cccc2c1N)c1cc2CN(CCN(C)C)CCc2s1,1.0,37,84.0,1,208.103419512,1.6482,CN(C)CCN1CCc2sc(-c3cccc4c(N)c(C(N)=O)nnc34)cc2C1,396.173230388,1.9591,4,7,156
157,157,4,4283,NC(=O)c1nnc2c(cccc2c1N)c1cc2CC(N(C)C(=O)Cc2cc1)C,1.0,37,74.6,1,187.099714036,1.6124999999999994,CC1Cc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)ccc2CC(=O)N1C,375.169524912,1.9233999999999993,4,7,157
158,158,1,2347,NC(=O)c1nnc2c(cccc2c1N)N1CCN(C(=O)C1)c1ccccc1,1.0,33,42.7,1,174.07931294,0.8531999999999998,NC(=O)c1nnc2c(N3CCN(c4ccccc4)C(=O)C3)cccc2c1N,362.149123816,1.1640999999999997,4,8,158
159,159,4,4146,NC(=O)c1nnc2c(cccc2c1N)c1cc2CCN(CCOC)Cc2s1,1.0,36,71.0,1,195.071785036,1.733,COCCN1CCc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)sc2C1,383.14159591199996,2.0439,4,7,159
160,160,3,3201,NC(=O)c1nnc2c(cccc2c1N)N1CCN(CCc2c(C)cccc2)CC1,1.0,35,66.0,1,202.146998576,1.67312,Cc1ccccc1CCN1CCN(c2cccc3c(N)c(C(N)=O)nnc23)CC1,390.21680945199995,1.9840199999999997,4,7,160
161,161,4,8028,NC(=O)c1nnc2c(cccc2c1N)c1cc2C(CN(CCn2c1)C(=O)C)C,1.0,36,148.8,1,190.110613068,1.4341,CC(=O)N1CCn2cc(-c3cccc4c(N)c(C(N)=O)nnc34)cc2C(C)C1,378.180423944,1.7449999999999997,4,8,161
162,162,4,7445,NC(=O)c1nnc2c(cccc2c1N)c1cc2CCOC(=O)N(C)c2cc1,1.0,35,137.2,1,175.06332852800003,1.7959000000000005,CN1C(=O)OCCc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)ccc21,363.133139404,2.1068000000000002,4,8,162
163,163,3,5134,NC(=O)c1nnc2c(cccc2c1N)N1CCc2c(cc(C)nc2C1)N(C)C,1.0,35,109.4,1,189.12659748000007,1.3321199999999995,Cc1cc(N(C)C)c2c(n1)CN(c1cccc3c(N)c(C(N)=O)nnc13)CC2,377.19640835600006,1.6430199999999997,4,8,163
164,164,4,9609,NC(=O)c1nnc2c(cccc2c1N)c1cc2CN(C(=O)c2cc1F)C1CCOCC1,1.0,44,180.3,1,233.085206844,1.9409000000000003,NC(=O)c1nnc2c(-c3cc4c(cc3F)C(=O)N(C3CCOCC3)C4)cccc2c1N,421.15501771999993,2.2518000000000002,4,8,164
165,165,2,7957,NC(=O)c1nnc2c(cccc2c1N)c1cc2CCN(C(=O)C)Oc2cc1F,1.0,41,150.7,1,193.053906716,1.5045000000000002,CC(=O)N1CCc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)c(F)cc2O1,381.12371759199993,1.8154000000000001,4,8,165
166,166,4,8602,NC(=O)c1nnc2c(cccc2c1N)c1cc2CCN(C(=O)CCN(C)C)c2s1,1.0,41,161.8,1,222.082684068,1.5693,CN(C)CCC(=O)N1CCc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)sc21,410.152494944,1.8802,4,8,166
167,167,4,4271,NC(=O)c1nnc2c(cccc2c1N)c1cc2CC(N(C(=O)C)CCCn2c1C)C,1.0,37,73.7,1,218.141913196,1.9601200000000003,CC(=O)N1CCCn2c(cc(-c3cccc4c(N)c(C(N)=O)nnc34)c2C)CC1C,406.211724072,2.27102,4,8,167
168,168,4,4629,NC(=O)c1nnc2c(cccc2c1N)c1cc2CC(F)(C#N)COc2cc1F,1.0,36,81.6,1,193.03392022000008,1.9728800000000004,N#CC1(F)COc2cc(F)c(-c3cccc4c(N)c(C(N)=O)nnc34)cc2C1,381.10373109600005,2.28378,4,7,168
169,169,2,1963,NC(=O)c1nnc2c(cccc2c1N)c1cc2OCN(CCCc2s1)C,1.0,36,37.5,1,181.05613497200008,1.9428000000000003,CN1CCCc2sc(-c3cccc4c(N)c(C(N)=O)nnc34)cc2OC1,369.1259458480001,2.2537000000000003,4,7,169
170,170,1,1667,NC(=O)c1nnc2c(cccc2c1N)N1CCc2cccc(c2C1=O)OC,1.0,33,27.8,1,175.06332852799997,1.2115,COc1cccc2c1C(=O)N(c1cccc3c(N)c(C(N)=O)nnc13)CC2,363.13313940399996,1.5223999999999998,4,8,170
171,171,1,8424,NC(=O)c1nnc2c(cccc2c1N)N1CCc2c(OCC)nccc2CC1,1.0,37,166.8,1,190.110613068,1.3988999999999998,CCOc1nccc2c1CCN(c1cccc3c(N)c(C(N)=O)nnc13)CC2,378.180423944,1.7097999999999998,4,8,171
172,172,3,7462,NC(=O)c1nnc2c(cccc2c1N)N1CCc2c(F)c(C#N)ccc2C1,1.0,37,155.5,1,174.05932644400005,1.5734800000000004,N#Cc1ccc2c(c1F)CCN(c1cccc3c(N)c(C(N)=O)nnc13)C2,362.12913732000004,1.8843800000000002,4,7,172
173,173,2,8750,NC(=O)c1nnc2c(cccc2c1N)c1cc2CCN(C(=O)CC)Cc2cc1OC,1.0,41,167.2,1,217.11027872,1.9703000000000004,CCC(=O)N1CCc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)c(OC)cc2C1,405.18008959599996,2.2812,4,8,173
174,174,3,346,NC(=O)c1nnc2c(cccc2c1N)N(CCCN1CCc2ccsc2)CC1,1.0,27,7.4,1,208.103419512,1.8163000000000005,NC(=O)c1nnc2c(N3CCCN(CCc4ccsc4)CC3)cccc2c1N,396.173230388,2.1272,4,7,174
175,175,4,7792,NC(=O)c1nnc2c(cccc2c1N)c1cc2CN(C(=O)Cc2cc1Cl)C,1.0,43,143.4,1,193.029441556,1.8349000000000009,CN1Cc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)c(Cl)cc2CC1=O,381.09925243199996,2.1458000000000004,4,7,175
176,176,2,9241,NC(=O)c1nnc2c(cccc2c1N)c1cc2C(N(C)C3COC3)cc2ccc1,1.0,39,176.9,1,199.099714036,1.5188,CN(C1COC1)C1C=C2C=CC=C(c3cccc4c(N)c(C(N)=O)nnc34)C=C21,387.169524912,1.8296999999999999,4,7,176
177,177,4,1802,NC(=O)c1nnc2c(cccc2c1N)c1cc2CN(C)C(=O)N(c2cc1C)C,1.0,35,33.2,1,188.094963004,1.9770200000000009,Cc1cc2c(cc1-c1cccc3c(N)c(C(N)=O)nnc13)CN(C)C(=O)N2C,376.16477388,2.2879200000000006,4,8,177
178,178,4,6823,NC(=O)c1nnc2c(cccc2c1N)c1cc2CCN(CCc2cc1)N(C)C,1.0,37,125.0,1,188.131348512,1.5442,CN(C)N1CCc2ccc(-c3cccc4c(N)c(C(N)=O)nnc34)cc2CC1,376.201159388,1.8550999999999997,4,7,178
179,179,1,1877,NC(=O)c1nnc2c(cccc2c1N)N1CCN(c2ccc(C)cc2)CC1,1.0,37,33.3,1,174.11569844799996,1.6350199999999997,Cc1ccc(N2CCN(c3cccc4c(N)c(C(N)=O)nnc34)CC2)cc1,362.18550932399995,1.9459199999999994,4,7,179
180,180,4,2630,NC(=O)c1nnc2c(cccc2c1N)c1cc2CN(C(=O)c2cn1)CCC,1.0,40,45.6,1,174.07931294,1.4278000000000004,CCCN1Cc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)ncc2C1=O,362.149123816,1.7387000000000001,4,8,180
181,181,1,6185,NC(=O)c1nnc2c(cccc2c1N)N1CCc2ncc(C3CC3)cc2C1,1.0,38,122.0,1,172.10004838399996,1.8351,NC(=O)c1nnc2c(N3CCc4ncc(C5CC5)cc4C3)cccc2c1N,360.16985925999995,2.146,4,7,181
182,182,3,455,NC(=O)c1nnc2c(cccc2c1N)N1CC(C1)Oc1ccc(F)cc1F,1.0,29,9.1,1,183.04957028400003,1.5457999999999998,NC(=O)c1nnc2c(N3CC(Oc4ccc(F)cc4F)C3)cccc2c1N,371.11938116000005,1.8566999999999996,4,7,182
183,183,3,3892,NC(=O)c1nnc2c(cccc2c1N)N1CCc2ccc(n2CC(F)(F)F)CC1,1.0,35,80.5,1,216.08743301200005,1.9690000000000007,NC(=O)c1nnc2c(N3CCc4ccc(n4CC(F)(F)F)CC3)cccc2c1N,404.15724388800004,2.2799000000000005,4,7,183
184,184,1,1608,NC(=O)c1nnc2c(cccc2c1N)N1CCN(c2cc(C3CC3)c(C)n2C)CC1,1.0,36,26.6,1,217.157897608,1.85092,Cc1c(C2CC2)cc(N2CCN(c3cccc4c(N)c(C(N)=O)nnc34)CC2)n1C,405.227708484,2.1618199999999996,4,8,184
