,index,trial,generated_id,smiles,reward,depth,elapsed_time,is_through_filter,SINCHO_MW,SINCHO_LogP,canonical_smiles,MW,LogP,donor,acceptor,Choice_idx
94,94,1,6742,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CCOCCn12,1.0,40,115.5,1,179.10586203600005,0.8118999999999997,CN1CCOCCn2c(cnc2NC(=O)c2nnc3ccccc3c2N)C1,367.17567291200004,1.1227999999999996,3,9,94
95,95,3,8226,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(CN3CCOCCc3n1)C2(C)C,1.0,40,132.6,1,231.13716216400005,1.6612,CC1(C)C2=CN=C(NC(=O)c3nnc4ccccc4c3N)N=C3CCOCCN3CC21,419.20697304000004,1.9721,3,9,95
96,96,3,10449,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(CN3CCOCCc3c1)=N2,1.0,44,178.8,1,201.09021197200005,0.9452000000000006,Nc1c(C(=O)NC2=NC=C3N=C3CN3CCOCCC3=C2)nnc2ccccc12,389.16002284800004,1.2561000000000004,3,9,96
97,97,1,1002,N(C(=O)c1nnc2ccccc2c1N)c1nc(C2(C)COC2)ncc1Cl,1.0,33,17.4,1,182.024690524,1.8847,CC1(c2ncc(Cl)c(NC(=O)c3nnc4ccccc4c3N)n2)COC1,370.0945014,2.1955999999999998,3,8,97
98,98,2,3995,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC(C)CN(C)CCn12,1.0,39,63.6,1,193.12151210000005,1.2003999999999997,CC1CN(C)CCn2c(cnc2NC(=O)c2nnc3ccccc3c2N)CO1,381.19132297600004,1.5112999999999996,3,9,98
99,99,3,10343,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(CN3CCC3)C(=O)c2c1,1.0,40,176.5,1,186.07931294,1.5340000000000005,Nc1c(C(=O)Nc2cc3c(cn2)C(CN2CCC2)C3=O)nnc2ccccc12,374.149123816,1.8449,3,8,99
100,100,1,5092,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(CN(C)C)C(=O)c2c1,1.0,36,85.3,1,174.07931294,1.3899,CN(C)CC1C(=O)c2cc(NC(=O)c3nnc4ccccc4c3N)ncc21,362.149123816,1.7007999999999999,3,8,100
101,101,2,3506,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)C)CC=Cc2c1,1.0,42,55.8,1,186.07931294,1.9237000000000009,CC(=O)N1CC=Cc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,374.149123816,2.2346000000000004,3,8,101
102,102,2,10583,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(C)CC(=O)c2c1,1.0,41,177.9,1,188.094963004,1.9551000000000005,CC1CC(=O)c2cc(NC(=O)c3nnc4ccccc4c3N)ncc2CN1C,376.16477388,2.266,3,8,102
103,103,2,7541,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C)CCOc2c1C,1.0,38,123.7,1,190.110613068,1.7235200000000002,Cc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1OCCN(C)CC2,378.180423944,2.03442,3,8,103
104,104,2,5297,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC(C)(COC12)C(=O)C,1.0,39,87.8,1,193.073893212,0.6900000000000003,CC(=O)C1(C)COC2C(=CN=C2NC(=O)c2nnc3ccccc3c2N)CO1,381.14370408799994,1.0009000000000001,3,9,104
105,105,3,10264,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(CN3CCN(C)C(C)c3c2s1)F,1.0,49,175.5,1,251.08924666800007,1.816800000000001,CC1C2=C3SC(NC(=O)c4nnc5ccccc5c4N)=NC=C3C(F)CN2CCN1C,439.15905754400006,2.127700000000001,3,8,105
106,106,1,9710,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(Cc2n1)C(C)C,1.0,38,165.8,1,175.11094741600007,1.7099000000000002,CC(C)N1CCc2cnc(NC(=O)c3nnc4ccccc4c3N)nc2C1,363.18075829200006,2.0208,3,8,106
107,107,1,5180,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CC=Nc2c1C,1.0,38,86.7,1,173.09529735200007,2.0045200000000007,Cc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1N=CCN(C)C2,361.16510822800007,2.3154200000000005,3,8,107
108,108,4,9120,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(F)(C(F)(F)F)c(c2[nH]1)F,1.0,37,150.2,1,208.00598913200005,1.9393000000000007,Nc1c(C(=O)NC2=NC=C3C(=C(F)C3(F)C(F)(F)F)N2)nnc2ccccc12,396.07580000800004,2.2502000000000004,4,7,108
109,109,3,4345,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC(C)C(=O)c2c1C,1.0,39,72.0,1,175.06332852799997,1.9582200000000003,Cc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1C(=O)C(C)OC2,363.13313940399996,2.26912,3,8,109
110,110,1,3455,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC(C)N(C)C)Cc2c1,1.0,39,55.2,1,203.14224754400007,1.8141000000000005,CC(CN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2C1)N(C)C,391.21205842000006,2.125,3,8,110
111,111,1,5526,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCCCc2n1)C,1.0,37,93.7,1,175.11094741600007,1.7115,CN1CCCCc2nc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,363.18075829200006,2.0223999999999998,3,8,111
112,112,4,4049,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCNCCC12COCCC,1.0,36,67.9,1,206.141913196,1.7233,CCCOCC12CCNCCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,394.211724072,2.0342,4,8,112
113,113,4,547,N(C(=O)c1nnc2ccccc2c1N)c1nc(c(OC)c(OC)c1C)F,1.0,31,10.9,1,169.053906716,2.01312,COc1c(F)nc(NC(=O)c2nnc3ccccc3c2N)c(C)c1OC,357.123717592,2.32402,3,8,113
114,114,4,7202,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(F)C(c2c1)N1CCN(CC1)C,1.0,36,121.7,1,219.11717566800004,1.8611,CN1CCN(C2c3cc(NC(=O)c4nnc5ccccc5c4N)ncc3C2F)CC1,407.18698654400004,2.1719999999999997,3,8,114
115,115,1,1675,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC(C)(C)Cc2n1)C,1.0,35,28.9,1,189.12659748000007,1.9575,CN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)nc2CC(C)(C)C1,377.19640835600006,2.2683999999999997,3,8,115
116,116,2,7138,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC)CCN(C)c2c1,1.0,38,115.2,1,189.12659748000007,1.8201000000000005,CCN1CCN(C)c2cc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,377.19640835600006,2.1310000000000002,3,8,116
117,117,1,10210,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCc2c1OCC)C,1.0,41,172.6,1,190.110613068,1.935,CCOc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1CCN(C)C2,378.180423944,2.2459,3,8,117
118,118,3,5007,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(=O)CC12CF,1.0,42,82.5,1,180.06989112800002,0.7449000000000002,CN1CC2=CN=C(NC(=O)c3nnc4ccccc4c3N)C2(CF)CC1=O,368.139702004,1.0558,3,8,118
119,119,1,2139,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(=O)N(CCc2c1)CC1CC1,1.0,33,37.9,1,200.094963004,1.9567,Nc1c(C(=O)Nc2cc3c(cn2)C(=O)N(CC2CC2)CC3)nnc2ccccc12,388.16477388,2.2676,3,8,119
120,120,1,7557,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCCC(=O)N(C)c2c1,1.0,34,127.5,1,174.07931294,1.8475000000000008,CN1C(=O)CCCc2cnc(NC(=O)c3nnc4ccccc4c3N)cc21,362.149123816,2.1584000000000003,3,8,120
121,121,4,3726,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCCC12)C(=O)NC,1.0,37,61.9,1,191.10586203600005,0.9783000000000004,CNC(=O)N1CCCC2C(=CN=C2NC(=O)c2nnc3ccccc3c2N)C1,379.17567291200004,1.2892000000000001,4,9,121
122,122,4,3745,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCCCn12)C(=O)C,1.0,37,61.9,1,191.10586203600005,1.4922,CC(=O)N1CCCCn2c(cnc2NC(=O)c2nnc3ccccc3c2N)C1,379.17567291200004,1.8030999999999997,3,9,122
123,123,3,9708,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(CN3CCN(C)C(C)(C)c3n1)C2,1.0,45,164.7,1,230.15314657600007,1.3287999999999998,CN1CCN2CC3CC3=CN=C(NC(=O)c3nnc4ccccc4c3N)N=C2C1(C)C,418.22295745200006,1.6396999999999997,3,9,123
124,124,3,5024,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(=O)CC(C)C12,1.0,42,82.5,1,176.094963004,1.0413000000000006,CC1CC(=O)N(C)CC2=CN=C(NC(=O)c3nnc4ccccc4c3N)C21,364.16477388,1.3522000000000003,3,8,124
125,125,3,10126,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(CN(CC)C)Cc2n1,1.0,40,172.5,1,175.11094741600007,1.5348000000000002,CCN(C)CC1Cc2nc(NC(=O)c3nnc4ccccc4c3N)ncc21,363.18075829200006,1.8457,3,8,125
126,126,2,3078,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)C(C)C)Oc2c1,1.0,44,48.6,1,190.07422756,1.8404000000000005,CC(C)C(=O)N1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2O1,378.14403843599996,2.1513,3,9,126
127,127,2,5754,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COCCC(F)(F)C12,1.0,37,96.3,1,171.049570284,1.5987000000000005,Nc1c(C(=O)NC2=NC=C3COCCC(F)(F)C32)nnc2ccccc12,359.11938116,1.9096000000000004,3,7,127
128,128,3,5499,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CCOCCC2(C)C1,1.0,41,90.5,1,206.141913196,1.6753999999999998,CN1CCOCCC2(C)CC(NC(=O)c3nnc4ccccc4c3N)=NC=C2C1,394.211724072,1.9862999999999997,3,8,128
129,129,1,2384,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(CCN(C)Cc2n1)C,1.0,34,41.3,1,175.11094741600007,1.8824,CC1CCN(C)Cc2nc(NC(=O)c3nnc4ccccc4c3N)ncc21,363.18075829200006,2.1933,3,8,129
130,130,3,9718,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(CN3CCN(C)C(C)c3c2)C1,1.0,45,164.7,1,215.14224754400007,1.4666,CC1C2=CC3=CN=C(NC(=O)c4nnc5ccccc5c4N)CC3CN2CCN1C,403.21205842000006,1.7774999999999999,3,8,130
131,131,1,9658,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C)CC=C\c2n1,1.0,38,164.9,1,173.09529735200007,1.4445,CN1CC=Cc2nc(NC(=O)c3nnc4ccccc4c3N)ncc2CC1,361.16510822800007,1.7553999999999998,3,8,131
132,132,1,6380,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CC=COc2c1,1.0,39,109.5,1,174.07931294,1.8863,CN1CC=COc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,362.149123816,2.1971999999999996,3,8,132
133,133,1,6572,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC(C)=O)c2c1F,1.0,42,112.1,1,178.05424106400002,1.5965000000000005,CC(=O)CN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)c(F)c21,366.12405194,1.9074,3,8,133
134,134,2,695,N(C(=O)c1nnc2ccccc2c1N)c1nc(OCC(F)(F)F)cnc1,1.0,33,12.5,1,176.01974737600008,1.8845000000000005,Nc1c(C(=O)Nc2cncc(OCC(F)(F)F)n2)nnc2ccccc12,364.0895582520001,2.1954000000000002,3,8,134
135,135,3,10451,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(CN3CCOCCc3c1)C2,1.0,44,178.8,1,202.110613068,1.553,Nc1c(C(=O)NC2=NC=C3CC3CN3CCOCCC3=C2)nnc2ccccc12,390.180423944,1.8639,3,8,135
136,136,1,2012,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(CN=C3\COCCO3)c(c12)C,1.0,34,35.7,1,216.089877624,1.3185000000000002,CC1=C2C(=CN=C2NC(=O)c2nnc3ccccc3c2N)C1CN=C1COCCO1,404.15968849999996,1.6294000000000002,3,9,136
137,137,1,4574,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OC(C(=O)C)CCc2c1F,1.0,42,75.9,1,193.053906716,1.9701,CC(=O)C1CCc2c(cnc(NC(=O)c3nnc4ccccc4c3N)c2F)O1,381.123717592,2.2809999999999997,3,8,137
138,138,2,3999,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC(C)CN(C)c2c1,1.0,39,63.6,1,176.094963004,1.9033,CC1CN(C)c2cc(NC(=O)c3nnc4ccccc4c3N)ncc2CO1,364.16477388,2.2142,3,8,138
139,139,2,5487,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC)OCC2(C)C(=O)C1(C)C,1.0,40,91.6,1,234.136827816,1.7956000000000003,CCN1CC2=CN=C(NC(=O)c3nnc4ccccc4c3N)C(C)(C)C(=O)C2(C)CO1,422.20663869199996,2.1065,3,9,139
140,140,3,2668,N(C(=O)c1nnc2ccccc2c1N)c1nc(n(C2CCN(C)CC2)c1)C,1.0,32,43.1,1,177.12659748000002,1.9250200000000004,Cc1nc(NC(=O)c2nnc3ccccc3c2N)cn1C1CCN(C)CC1,365.196408356,2.23592,3,8,140
141,141,1,1728,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)c2c1)C(C)C,1.0,36,29.8,1,174.07931294,1.9126000000000007,CC(C)N1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2C1=O,362.149123816,2.2235000000000005,3,8,141
142,142,2,645,N(C(=O)c1nnc2ccccc2c1N)C1CCN(Cc2ccccn2)CC1,1.0,26,11.7,1,174.11569844800002,1.6905000000000006,Nc1c(C(=O)NC2CCN(Cc3ccccn3)CC2)nnc2ccccc12,362.185509324,2.0014000000000003,3,7,142
143,143,1,9272,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)CC12CN(C)C,1.0,38,158.1,1,176.094963004,0.8378000000000002,CN(C)CC12CC(=O)CC1=CN=C2NC(=O)c1nnc2ccccc2c1N,364.16477388,1.1487,3,8,143
144,144,2,4708,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC(C)CN(C)CCc2c1,1.0,40,76.9,1,204.126263132,1.9414,CC1CN(C)CCc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2CO1,392.196074008,2.2523,3,8,144
145,145,4,5507,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(C)CN=Cc2c1,1.0,41,94.1,1,187.11094741600007,1.8012,CC1CN=Cc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2CN1C,375.18075829200006,2.1121,3,8,145
146,146,1,6348,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CCOCc2c1,1.0,39,108.6,1,176.094963004,1.5104000000000002,CN1CCOCc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,364.16477388,1.8213,3,8,146
147,147,3,1740,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(F)(CN(C)C)Cc2n1,1.0,35,27.6,1,179.08587554000005,1.2259000000000002,CN(C)CC1(F)Cc2nc(NC(=O)c3nnc4ccccc4c3N)ncc21,367.15568641600004,1.5368,3,8,147
148,148,3,9786,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(CN3CCOCC3)=Cc2c1,1.0,42,166.4,1,200.094963004,1.7346000000000004,Nc1c(C(=O)Nc2cc3c(cn2)C(CN2CCOCC2)=C3)nnc2ccccc12,388.16477388,2.0455,3,8,148
149,149,3,10438,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(CN3CCCCC3)Cn12,1.0,40,178.6,1,189.12659748000007,1.9330000000000005,Nc1c(C(=O)Nc2ncc3n2CC3CN2CCCCC2)nnc2ccccc12,377.19640835600006,2.2439,3,8,149
150,150,1,5533,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCCC(=O)c2c1)C,1.0,37,93.7,1,188.094963004,1.9567,CN1CCCC(=O)c2cc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,376.16477388,2.2676,3,8,150
151,151,3,4716,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(=O)CN=C(c2c1)C,1.0,41,76.9,1,201.09021197200005,1.3294,CC1=NCC(=O)N(C)Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc21,389.16002284800004,1.6403,3,9,151
152,152,1,5961,N(C(=O)c1nnc2ccccc2c1N)c1ncc(OCCN(C)C)c(c1)C,1.0,34,102.0,1,178.11061306800005,1.7972199999999998,Cc1cc(NC(=O)c2nnc3ccccc3c2N)ncc1OCCN(C)C,366.18042394400004,2.1081199999999995,3,8,152
153,153,3,5543,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CC=N\C=Cc2c1,1.0,41,91.3,1,185.09529735200007,2.0353000000000008,CN1CC=NC=Cc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,373.16510822800007,2.3462000000000005,3,8,153
154,154,3,8672,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(CN3CCCc3n1)CC2,1.0,39,141.0,1,187.11094741600007,1.7887000000000004,Nc1c(C(=O)NC2=NC=C3CCC3CN3CCCC3=N2)nnc2ccccc12,375.18075829200006,2.0996,3,8,154
155,155,4,2890,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)N(CC)Cc2c1C,1.0,34,46.5,1,188.094963004,1.7614200000000002,CCN1Cc2c(cnc(NC(=O)c3nnc4ccccc4c3N)c2C)CC1=O,376.16477388,2.07232,3,8,155
156,156,2,8831,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(CN3CCOCC3)Cc2c1C,1.0,37,145.9,1,216.126263132,1.82872,Cc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1CC2CN1CCOCC1,404.196074008,2.13962,3,8,156
157,157,1,1791,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCN(C)C)c2c1,1.0,36,31.1,1,175.11094741600007,1.4300000000000002,CN(C)CCN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc21,363.18075829200006,1.7409,3,8,157
158,158,1,6852,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)CC)CCn12,1.0,42,117.1,1,177.09021197200005,1.1021,CCC(=O)N1CCn2c(cnc2NC(=O)c2nnc3ccccc3c2N)C1,365.16002284800004,1.413,3,9,158
159,159,1,6542,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCC2(C)C)C1=O,1.0,38,111.5,1,176.094963004,1.1854000000000005,CC1(C)CCN2CC1=CN=C(NC(=O)c1nnc3ccccc3c1N)C2=O,364.16477388,1.4963000000000002,3,8,159
160,160,2,7303,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(CNCCC2)C1(C)C,1.0,37,119.4,1,176.13134851200002,1.9527000000000003,CC1(C)C(NC(=O)c2nnc3ccccc3c2N)=NC=C2CCCNCC21,364.201159388,2.2636000000000003,4,7,160
161,161,2,5479,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC)OCC2(C)C1=O,1.0,40,91.6,1,192.089877624,0.7694,CCN1CC2=CN=C(NC(=O)c3nnc4ccccc4c3N)C(=O)C2(C)CO1,380.15968849999996,1.0802999999999998,3,9,161
162,162,3,8706,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(CN(C)C1)C(=O)CC(C)(C)COCC2,1.0,38,142.1,1,262.16812794399993,1.8806,CN1CC(NC(=O)c2nnc3ccccc3c2N)=NC=C2CCOCC(C)(C)CC(=O)C2C1,450.23793881999995,2.1914999999999996,3,9,162
163,163,1,2778,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC(C)N(C)Cc2c1)C,1.0,38,44.7,1,203.14224754400007,1.8141000000000005,CC1CN(C)Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2CN1C,391.21205842000006,2.125,3,8,163
164,164,1,2707,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)CCc2c1)CC,1.0,40,43.8,1,188.094963004,1.8431,CCN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2CCC1=O,376.16477388,2.154,3,8,164
165,165,4,8522,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)CN=C2c2ccc(C)cc12,1.0,38,140.8,1,222.07931294,2.045520000000001,Cc1ccc2c(c1)C(NC(=O)c1nnc3ccccc3c1N)=NC=C1CC(=O)CN=C12,410.149123816,2.356420000000001,3,8,165
166,166,4,6324,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(=O)N(CCC)C1/CC2,1.0,42,107.3,1,176.094963004,1.3279,CCCN1C(=O)C2=CN=C(NC(=O)c3nnc4ccccc4c3N)C1CC2,364.16477388,1.6388,3,8,166
167,167,1,5316,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(C)CCc2n1,1.0,40,90.2,1,175.11094741600007,1.7099000000000002,CC1CCc2nc(NC(=O)c3nnc4ccccc4c3N)ncc2CN1C,363.18075829200006,2.0208,3,8,167
168,168,3,7535,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(F)C(CC(=O)O)CC12,1.0,36,118.9,1,181.053906716,1.3758000000000004,Nc1c(C(=O)NC2=NC=C3C2CC(CC(=O)O)C3F)nnc2ccccc12,369.12371759199993,1.6867000000000003,4,8,168
169,169,1,8926,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OCN(C)Cc2c1Cl,1.0,37,151.8,1,182.02469052400008,1.9835000000000007,CN1COc2cnc(NC(=O)c3nnc4ccccc4c3N)c(Cl)c2C1,370.09450140000007,2.2944000000000004,3,8,169
170,170,2,8907,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC(C)(COC12)CC,1.0,44,147.1,1,179.09462865599997,1.511,CCC1(C)COC2C(=CN=C2NC(=O)c2nnc3ccccc3c2N)CO1,367.16443953199996,1.8218999999999999,3,8,170
171,171,2,7362,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)C3CC3)Cc2c1,1.0,45,120.0,1,186.07931294,1.8006000000000002,Nc1c(C(=O)Nc2cc3c(cn2)CN(C(=O)C2CC2)C3)nnc2ccccc12,374.149123816,2.1115,3,8,171
172,172,4,6096,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)C2)c2c(cccc12)C,1.0,45,104.1,1,210.07931294,2.020320000000001,Cc1cccc2c1N1CC(=CN=C2NC(=O)c2nnc3ccccc3c2N)CC1=O,398.149123816,2.331220000000001,3,8,172
173,173,1,4552,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OC(C(=O)C)CCCn12,1.0,42,75.9,1,178.07422756000005,1.4800999999999995,CC(=O)C1CCCn2c(cnc2NC(=O)c2nnc3ccccc3c2N)O1,366.144038436,1.7909999999999997,3,9,173
174,174,2,4467,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(C)CCCn12,1.0,40,73.0,1,177.12659748000007,1.964,CC1CCCn2c(cnc2NC(=O)c2nnc3ccccc3c2N)CN1C,365.19640835600006,2.2748999999999997,3,8,174
175,175,4,8563,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CCCC(=O)N(C)cc21,1.0,39,142.0,1,217.12151210000005,0.9948,CN1CCCC(=O)N(C)C=C2C(=CN=C2NC(=O)c2nnc3ccccc3c2N)C1,405.19132297600004,1.3056999999999999,3,9,175
176,176,3,1304,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCN2CCCCC1)C,1.0,36,19.1,1,205.15789760800007,1.6922,CN1CCN2CCCCCC(NC(=O)c3nnc4ccccc4c3N)=NC=C2C1,393.22770848400006,2.0031,3,8,176
177,177,2,9517,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C)CC(c2n1)C,1.0,39,158.7,1,175.11094741600007,1.5348000000000002,CC1CN(C)CCc2cnc(NC(=O)c3nnc4ccccc4c3N)nc21,363.18075829200006,1.8457,3,8,177
178,178,1,9454,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC)C(=O)c2c1F,1.0,39,161.4,1,178.05424106400002,1.6631999999999998,CCN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)c(F)c2C1=O,366.12405194,1.9740999999999997,3,8,178
179,179,3,5357,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(C)COCCn12,1.0,41,88.1,1,193.12151210000005,1.2003999999999997,CC1COCCn2c(cnc2NC(=O)c2nnc3ccccc3c2N)CN1C,381.19132297600004,1.5112999999999996,3,9,179
180,180,2,9324,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)C3CCC3)Cnc21,1.0,46,154.6,1,201.09021197200005,0.9677,Nc1c(C(=O)NC2=NC=C3CN(C(=O)C4CCC4)CN=C32)nnc2ccccc12,389.16002284800004,1.2786,3,9,180
181,181,4,8515,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)CN(C)Cc2c1C,1.0,38,140.8,1,188.094963004,1.41382,Cc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1CN(C)CC(=O)C2,376.16477388,1.7247199999999998,3,8,181
182,182,4,5106,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)CN(C)Cc2c1,1.0,37,86.5,1,174.07931294,1.1054,CN1CC(=O)Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2C1,362.149123816,1.4163,3,8,182
183,183,1,8396,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC(C)COCCn12,1.0,40,141.6,1,180.08987762399997,1.2852,CC1COCCn2c(cnc2NC(=O)c2nnc3ccccc3c2N)CO1,368.15968849999996,1.5960999999999999,3,9,183
184,184,2,8268,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC(C)(COC)CC12,1.0,42,136.1,1,179.09462865599997,1.3685000000000005,COCC1(C)CC2C(=CN=C2NC(=O)c2nnc3ccccc3c2N)CO1,367.16443953199996,1.6794000000000004,3,8,184
185,185,3,1844,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(CN3CC3)CCc2c1,1.0,34,30.1,1,172.10004838400002,1.8938,Nc1c(C(=O)Nc2cc3c(cn2)C(CN2CC2)CC3)nnc2ccccc12,360.16985926,2.2047,3,7,185
186,186,2,2286,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCC2CCOCC1)C,1.0,36,40.0,1,206.141913196,1.6754000000000002,CN1CCC2CCOCCC(NC(=O)c3nnc4ccccc4c3N)=NC=C2C1,394.211724072,1.9863000000000002,3,8,186
187,187,4,805,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCC(=O)N(C)c2c1C,1.0,32,16.9,1,174.07931294,1.7658200000000002,Cc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1N(C)C(=O)CC2,362.149123816,2.07672,3,8,187
188,188,1,2238,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)Cc2c1)CC1CC1,1.0,39,39.8,1,200.094963004,1.8431,Nc1c(C(=O)Nc2cc3c(cn2)CN(CC2CC2)C(=O)C3)nnc2ccccc12,388.16477388,2.154,3,8,188
